Fountain Inn,SC,Greenville,34.6988,-82.1991
Saxon,SC,Spartanburg,34.9616,-81.9713
East Sumter,SC,Sumter,33.9261,-80.295
Duncan,SC,Spartanburg,34.9372,-82.1404
Eutawville,SC,Orangeburg,33.3977,-80.343
South Congaree,SC,Lexington,33.9094,-81.1375
Lydia,SC,Darlington,34.2866,-80.1185
Meggett,SC,Charleston,32.6971,-80.2731
Peak,SC,Newberry,34.2364,-81.3295
Forest Acres,SC,Richland,34.0322,-80.9718
Abbeville,SC,Abbeville,34.1787,-82.3774
Montmorenci,SC,Aiken,33.5279,-81.6365
Kinards,SC,Newberry,34.3804,-81.7773
Little Rock,SC,Dillon,34.4766,-79.4031
Saint Andrews,SC,Charleston,32.7818,-79.9851
Olanta,SC,Florence,33.9357,-79.932
Red Hill,SC,Horry,33.778,-79.0112
Forestbrook,SC,Horry,33.7242,-78.9678
Johnston,SC,Edgefield,33.8327,-81.8051
North Augusta,SC,Aiken,33.5211,-81.9545
Cassatt,SC,Kershaw,34.3646,-80.4359
Iva,SC,Anderson,34.307,-82.6636
Tega Cay,SC,York,35.0374,-81.0124
Joanna,SC,Laurens,34.4149,-81.8086
Berea,SC,Greenville,34.8802,-82.4653
Alcolu,SC,Clarendon,33.7547,-80.2221
Florence,SC,Florence,34.1782,-79.785
Lancaster,SC,Lancaster,34.7247,-80.7801
Willington,SC,McCormick,33.9687,-82.4576
Saint Matthews,SC,Calhoun,33.664,-80.778
Clarks Hill,SC,McCormick,33.6582,-82.166
Mauldin,SC,Greenville,34.7864,-82.2997
Springdale,SC,Lexington,33.9617,-81.1119
Wisacky,SC,Lee,34.1482,-80.1934
Cross,SC,Berkeley,33.3274,-80.1484
Kershaw,SC,Lancaster,34.5443,-80.5866
Taylors,SC,Greenville,34.9157,-82.312
Springfield,SC,Orangeburg,33.4967,-81.2795
Saint Charles,SC,Lee,34.0665,-80.2181
Mayo,SC,Spartanburg,35.0857,-81.8535
Converse,SC,Spartanburg,34.994,-81.8421
Mulberry,SC,Sumter,33.9565,-80.3315
Northlake,SC,Anderson,34.5691,-82.6838
Andrews,SC,Williamsburg,33.4494,-79.566
Brunson,SC,Hampton,32.9243,-81.1886
Brookdale,SC,Orangeburg,33.5183,-80.8333
McCormick,SC,McCormick,33.9129,-82.2876
Plantersville,SC,Georgetown,33.5554,-79.2153
Pacolet,SC,Spartanburg,34.9034,-81.7627
Early Branch,SC,Hampton,32.7457,-80.9279
Ware Place,SC,Greenville,34.6266,-82.3881
City View,SC,Greenville,34.862,-82.4249
Cherryvale,SC,Sumter,33.9543,-80.4609
Murrells Inlet,SC,Georgetown,33.5561,-79.059
Rembert,SC,Sumter,34.1037,-80.5305
Branchville,SC,Orangeburg,33.2516,-80.8161
Travelers Rest,SC,Greenville,34.9684,-82.4417
Hemingway,SC,Williamsburg,33.7535,-79.4462
Clifton,SC,Spartanburg,34.9846,-81.8222
Graniteville,SC,Aiken,33.5646,-81.8079
Easley,SC,Pickens,34.8191,-82.583
Honea Path,SC,Anderson,34.4476,-82.3947
Oakland,SC,Sumter,33.9868,-80.4972
Haldeman,KY,Rowan,38.2529,-83.3185
Glenview Manor,KY,Jefferson,38.2907,-85.6333
Avawam,KY,Perry,37.2245,-83.2752
Cloverport,KY,Breckinridge,37.8312,-86.6304
Lynn Grove,KY,Calloway,36.5892,-88.4381
Dundee,KY,Ohio,37.5589,-86.7728
Wayland,KY,Floyd,37.451,-82.7994
Salt Lick,KY,Bath,38.1193,-83.6156
Crestwood,KY,Oldham,38.3355,-85.4839
Pride,KY,Union,37.5584,-87.8909
Newtown,KY,Scott,38.2204,-84.4699
Corbin,KY,Whitley,36.9321,-84.1004
Dawson Springs,KY,Hopkins,37.1737,-87.6885
Lakeside Park,KY,Kenton,39.0338,-84.5675
Science Hill,KY,Pulaski,37.1745,-84.6329
White Tower,KY,Kenton,38.9251,-84.5133
Falmouth,KY,Pendleton,38.6708,-84.3311
Allen City,KY,Floyd,37.6119,-82.7291
Weir,KY,Muhlenberg,37.1231,-87.2125
Tompkinsville,KY,Monroe,36.7012,-85.6927
Union,KY,Boone,38.9472,-84.6731
Kingsley,KY,Jefferson,38.2219,-85.6726
Argo,KY,Pike,37.4807,-82.0632
Muldraugh,KY,Meade,37.9366,-85.9915
Jeffersontown,KY,Jefferson,38.2054,-85.5702
Talbert,KY,Breathitt,37.4215,-83.4585
Taylor Mill,KY,Kenton,39.0092,-84.4987
Cumberland City,KY,Clinton,36.8051,-85.0683
Moon,KY,Morgan,37.9734,-83.0488
Leatherwood,KY,Perry,37.0329,-83.1724
Radcliff,KY,Hardin,37.8193,-85.9358
South Wallins,KY,Harlan,36.8155,-83.4045
Meadow Vale,KY,Jefferson,38.2831,-85.5727
Wallins Creek,KY,Harlan,36.8274,-83.4148
Cawood,KY,Harlan,36.7878,-83.2284
Lynnville,KY,Graves,36.5603,-88.5692
Wildwood,KY,Jefferson,38.249,-85.5747
Westbend,KY,Powell,37.9059,-83.9691
Burnside,KY,Pulaski,37.0042,-84.649
Chaplin,KY,Nelson,37.8996,-85.2196
Ulysses,KY,Lawrence,37.9459,-82.6735
Lisman,KY,Webster,37.4662,-87.7342
Paw Paw,KY,Pike,37.4376,-82.1107
Helton,KY,Leslie,36.954,-83.3907
Edmonton,KY,Metcalfe,36.9841,-85.6187
Beaumont,KY,Metcalfe,36.8756,-85.6519
Colfax,KY,Fleming,38.2126,-83.6341
Kirkmansville,KY,Todd,37.01,-87.2425
Millstone,KY,Letcher,37.1638,-82.7493
Sonora,KY,Hardin,37.5319,-85.8947
Briarwood,KY,Jefferson,38.278,-85.5926
Kevil,KY,Ballard,37.0846,-88.8827
Sunrise,KY,Harrison,38.5426,-84.2366
Hobson,KY,Taylor,37.4256,-85.3689
Turkey,KY,Breathitt,37.4793,-83.5077
Blue Ridge Manor,KY,Jefferson,38.2434,-85.5647
Grassy Creek,KY,Morgan,37.867,-83.3452
Flaherty,KY,Meade,37.8365,-86.0655
Winchester,KY,Clark,38.0014,-84.1908
Valeria,KY,Wolfe,37.8301,-83.5166
Hodgenville,KY,Larue,37.5668,-85.7353
Bowling Green,KY,Warren,36.9725,-86.4371
Moorland,KY,Jefferson,38.2728,-85.58
Paint Lick,KY,Garrard,37.6167,-84.4094
Fonde,KY,Bell,36.5942,-83.8774
Burlington,KY,Boone,39.0223,-84.7216
Flat Lick,KY,Knox,36.8353,-83.7598
Webbville,KY,Lawrence,38.1795,-82.8713
Somerset,KY,Pulaski,37.0815,-84.6089
Mannington,KY,Christian,37.12,-87.4875
Worthville,KY,Carroll,38.6098,-85.0681
Hollyvilla,KY,Jefferson,38.0929,-85.7467
Brooksville,KY,Bracken,38.6818,-84.0666
Sherman,KY,Grant,38.7326,-84.5966
Drip Rock,KY,Jackson,37.5751,-83.9735
Chilton,KY,Casey,37.4551,-84.9875
Pryorsburg,KY,Graves,36.6899,-88.7123
Reed,KY,Henderson,37.8512,-87.3542
Ferguson,KY,Pulaski,37.0629,-84.5921
Wilder,KY,Campbell,39.0401,-84.4815
Silverhill,KY,Morgan,37.8823,-83.0491
Niagara,KY,Henderson,37.7209,-87.4864
Galveston,KY,Floyd,37.4401,-82.6288
Barlow,KY,Ballard,37.0512,-89.0444
Old Brownsboro Place,KY,Jefferson,38.2892,-85.6132
Rush,KY,Boyd,38.3354,-82.7816
Cunningham,KY,Carlisle,36.9081,-88.8869
Cane Valley,KY,Adair,37.1803,-85.3197
Canmer,KY,Hart,37.2903,-85.7672
Calvary,KY,Marion,37.5156,-85.2625
Windy Hills,KY,Jefferson,38.2702,-85.6378
Berry,KY,Harrison,38.5205,-84.3836
Cerulean,KY,Trigg,36.9551,-87.709
Columbia,KY,Adair,37.1036,-85.3074
Oak Level,KY,Marshall,36.867,-88.4656
Ligon,KY,Floyd,37.3704,-82.6727
Buckner,KY,Oldham,38.3867,-85.4503
Verona,KY,Boone,38.8122,-84.6649
Cedarville,KY,Pike,37.3254,-82.3274
Beaver Dam,KY,Ohio,37.4044,-86.8742
Stringtown,KY,Boone,39.0812,-84.6461
Fort Thomas,KY,Campbell,39.0802,-84.4518
Eddyville,KY,Lyon,37.0759,-88.0769
Athertonville,KY,Larue,37.6356,-85.6041
Mackville,KY,Washington,37.7355,-85.0701
Wheatley,KY,Owen,38.6134,-84.9769
Grayson,KY,Carter,38.3318,-82.9371
Greendale,KY,Fayette,38.1059,-84.5255
Kenton Vale,KY,Kenton,39.0514,-84.5198
Dan,KY,Menifee,37.9554,-83.4596
North Middletown,KY,Bourbon,38.1425,-84.1101
Dexter,KY,Calloway,36.7396,-88.2956
Mortons Gap,KY,Hopkins,37.2399,-87.4674
Pendleton,KY,Henry,38.4623,-85.3036
Magnolia,KY,Larue,37.4502,-85.74
Glenview Hills,KY,Jefferson,38.2951,-85.6382
Richmond,KY,Madison,37.724,-84.2928
Providence,KY,Webster,37.3993,-87.7509
Louisville,KY,Jefferson,38.1662,-85.6488
Shopville,KY,Pulaski,37.1587,-84.4799
Heritage Creek,KY,Jefferson,38.0952,-85.6125
Cumberland,KY,Harlan,36.9824,-82.9919
Sanders,KY,Carroll,38.6549,-84.9466
Columbus,KY,Hickman,36.7596,-89.102
Spottsville,KY,Henderson,37.8564,-87.4167
Walton,KY,Boone,38.8646,-84.6121
Middletown,KY,Jefferson,38.241,-85.5215
Ensor,KY,Daviess,37.7892,-86.9805
Guthrie,KY,Todd,36.6484,-87.1738
Sitka,KY,Johnson,37.8806,-82.8382
Fritz,KY,Magoffin,37.7015,-83.1516
Daysville,KY,Todd,36.8023,-87.0669
Irvine,KY,Estill,37.6969,-83.9685
Junction City,KY,Boyle,37.5855,-84.7903
Tilden,KY,Webster,37.6042,-87.7103
Kenvir,KY,Harlan,36.8531,-83.1538
Gasper,KY,Logan,36.95,-86.7419
Glencoe,KY,Gallatin,38.7252,-84.8239
Spring Mill,KY,Jefferson,38.1436,-85.6315
Hopkinsville,KY,Christian,36.8388,-87.4789
Smiths Grove,KY,Warren,37.0503,-86.2083
Olmstead,KY,Logan,36.7523,-87.015
Hopeful Heights,KY,Boone,39.0012,-84.6577
Emerson,KY,Lewis,38.354,-83.2524
West Liberty,KY,Morgan,37.9161,-83.2668
Colson,KY,Letcher,37.224,-82.8563
Freeburn,KY,Pike,37.5619,-82.1514
Goose Creek,KY,Jefferson,38.2934,-85.5906
Wilmore,KY,Jessamine,37.8787,-84.6545
Coldstream,KY,Jefferson,38.3144,-85.5264
Monterey,KY,Owen,38.4233,-84.8728
Valley View,KY,Madison,37.8462,-84.4305
Fredonia,KY,Caldwell,37.2085,-88.0604
Betsy Layne,KY,Floyd,37.5541,-82.6262
Sprout,KY,Nicholas,38.302,-83.8866
Lebanon,KY,Marion,37.5685,-85.258
Thousandsticks,KY,Leslie,37.1851,-83.4288
Petersville,KY,Lewis,38.4442,-83.4905
Dingus,KY,Morgan,37.9081,-83.1021
Brodhead,KY,Rockcastle,37.4027,-84.4144
Wonnie,KY,Magoffin,37.8093,-83.1541
Nevada,KY,Mercer,37.6965,-84.9097
Mortonsville,KY,Woodford,37.972,-84.7563
Mount Hermon,KY,Monroe,36.8067,-85.8208
Hill Top,KY,Fleming,38.3604,-83.8391
Livermore,KY,McLean,37.4919,-87.1342
Cannel City,KY,Morgan,37.7901,-83.2741
Herndon,KY,Christian,36.7337,-87.5653
Calhoun,KY,McLean,37.5411,-87.2595
Whitesburg,KY,Letcher,37.1183,-82.8231
Horse Cave,KY,Hart,37.1714,-85.912
Utica,KY,Daviess,37.6028,-87.1126
Francisville,KY,Boone,39.1067,-84.7277
McDowell,KY,Floyd,37.459,-82.734
Glasgow,KY,Barren,37.0048,-85.9264
Arjay,KY,Bell,36.8061,-83.642
Nortonville,KY,Hopkins,37.186,-87.4555
Evarts,KY,Harlan,36.8645,-83.1927
Phelps,KY,Pike,37.5091,-82.1605
Sharpsburg,KY,Bath,38.2015,-83.9279
West Louisville,KY,Daviess,37.6967,-87.2869
Hawesville,KY,Hancock,37.8962,-86.7561
Frances,KY,Crittenden,37.2198,-88.1411
Ottusville,KY,Franklin,38.3228,-84.8955
Hartford,KY,Ohio,37.4506,-86.893
Falcon,KY,Magoffin,37.7898,-83.0018
Pine Knot,KY,McCreary,36.6648,-84.4395
Cave City,KY,Barren,37.14,-85.9647
Ryland Heights,KY,Kenton,38.9701,-84.4607
Lowes,KY,Graves,36.8829,-88.7706
Fort Mitchell,KY,Kenton,39.0459,-84.5562
Lucas,KY,Barren,36.8917,-86.0375
Guage,KY,Breathitt,37.5962,-83.1971
Bellefonte,KY,Greenup,38.4949,-82.6911
Gulnare,KY,Pike,37.6304,-82.5468
Buckhorn,KY,Perry,37.3461,-83.4697
Martin,KY,Floyd,37.5668,-82.7603
Kelly,KY,Christian,36.9706,-87.4769
Crutchfield,KY,Fulton,36.5767,-88.9353
Chavies,KY,Perry,37.3479,-83.3563
Jonestown,KY,Fayette,37.977,-84.4966
Keavy,KY,Laurel,37.0037,-84.161
Crofton,KY,Christian,37.0477,-87.4842
Beaverlick,KY,Boone,38.879,-84.6944
Horse Branch,KY,Ohio,37.4559,-86.6767
Rineyville,KY,Hardin,37.7502,-85.9703
Beechwood Village,KY,Jefferson,38.2555,-85.6295
Wickliffe,KY,Ballard,36.9658,-89.0822
Newport,KY,Campbell,39.0855,-84.4868
Dizney,KY,Harlan,36.8529,-83.1166
McKinney,KY,Lincoln,37.453,-84.7579
Northfield,KY,Jefferson,38.2857,-85.6362
Manchester,KY,Clay,37.1464,-83.7635
Strathmoor Manor,KY,Jefferson,38.219,-85.6836
Upton,KY,Hardin,37.4626,-85.899
Richlawn,KY,Jefferson,38.2547,-85.6412
Arlington,KY,Carlisle,36.7904,-89.0132
Kimper,KY,Pike,37.497,-82.3504
Mount Eden,KY,Spencer,38.0562,-85.1511
Milltown,KY,Adair,37.1223,-85.4075
Barbourville,KY,Knox,36.8669,-83.8854
Covington,KY,Kenton,39.0334,-84.5166
Dixon,KY,Webster,37.5132,-87.6961
Jonesville,KY,Grant,38.6398,-84.7755
Gatliff,KY,Whitley,36.6818,-84.0263
Pike View,KY,Hart,37.3795,-85.753
Dunmor,KY,Muhlenberg,37.0753,-86.9951
Smithfield,KY,Henry,38.3864,-85.2566
Dry Ridge,KY,Grant,38.6798,-84.6009
Norbourne Estates,KY,Jefferson,38.2466,-85.6465
Waverly,KY,Union,37.7094,-87.8145
Belfry,KY,Pike,37.6194,-82.2684
Cecilia,KY,Hardin,37.6622,-85.9524
Coletown,KY,Fayette,37.929,-84.4422
Burna,KY,Livingston,37.2456,-88.3589
Beechburg,KY,Fleming,38.4467,-83.6402
Manor Creek,KY,Jefferson,38.2981,-85.5873
Monticello,KY,Wayne,36.8404,-84.8506
Brooks,KY,Bullitt,38.0645,-85.7146
Midway,KY,Woodford,38.1536,-84.6784
Cherokee,KY,Lawrence,38.0776,-82.8377
South Shore,KY,Greenup,38.7224,-82.9647
Grand Rivers,KY,Livingston,37.005,-88.233
Camargo,KY,Montgomery,37.997,-83.8925
Panco,KY,Clay,37.2373,-83.5335
Carrollton,KY,Carroll,38.68,-85.1656
Avon,KY,Fayette,38.0717,-84.3185
Harrodsburg,KY,Mercer,37.7655,-84.8474
Leesburg,KY,Harrison,38.2945,-84.4183
Goshen,KY,Oldham,38.4027,-85.5825
Shepherdsville,KY,Bullitt,37.9841,-85.7007
Hickory,KY,Graves,36.8174,-88.6484
White Oak,KY,Morgan,37.8584,-83.2021
Elihu,KY,Pulaski,37.0465,-84.5922
Morrill,KY,Jackson,37.5193,-84.1974
Beechwood,KY,Owen,38.4123,-84.7461
Raceland,KY,Greenup,38.5376,-82.7343
Diablock,KY,Perry,37.2296,-83.1709
Augusta,KY,Bracken,38.7723,-84.0002
Uniontown,KY,Union,37.7732,-87.9318
Rome,KY,Daviess,37.7212,-87.1808
East Bernstadt,KY,Laurel,37.1923,-84.1209
Glenville,KY,McLean,37.5945,-87.1934
Centertown,KY,Ohio,37.4178,-86.9959
Lovelaceville,KY,Ballard,36.9672,-88.8336
Emlyn,KY,Whitley,36.7023,-84.1418
Phillipsburg,KY,Marion,37.4565,-85.26
Pathfork,KY,Harlan,36.7595,-83.4711
York,KY,Greenup,38.5656,-83.0463
Mozelle,KY,Leslie,37.0026,-83.398
Munfordville,KY,Hart,37.2795,-85.8982
Kuttawa,KY,Lyon,37.0594,-88.1149
Glenview,KY,Jefferson,38.302,-85.6519
Bancroft,KY,Jefferson,38.2832,-85.613
Hickman,KY,Fulton,36.565,-89.1836
Freemont,KY,McCracken,36.9728,-88.612
Charters,KY,Lewis,38.5737,-83.4332
Mooleyville,KY,Breckinridge,38.0212,-86.4639
Elkton,KY,Todd,36.8134,-87.161
Flatwoods,KY,Greenup,38.5209,-82.7195
Lebanon Junction,KY,Bullitt,37.8358,-85.7243
Frankfort,KY,Franklin,38.1924,-84.8644
Stanley,KY,Daviess,37.8234,-87.2439
Sublett,KY,Magoffin,37.6776,-83.0374
Johnetta,KY,Rockcastle,37.4156,-84.1919
South Carrollton,KY,Muhlenberg,37.3358,-87.1401
Willard,KY,Carter,38.2118,-82.8971
Rich Pond,KY,Warren,36.8942,-86.5094
Liberty,KY,Casey,37.3206,-84.9286
Belton,KY,Muhlenberg,37.16,-87.0283
Petersburg,KY,Boone,39.0533,-84.8574
Owensboro,KY,Daviess,37.7574,-87.1181
Jamestown,KY,Russell,36.995,-85.0683
Hiseville,KY,Barren,37.1008,-85.8149
Elrod,KY,Pulaski,37.2192,-84.4694
Crestview Hills,KY,Kenton,39.0248,-84.5694
Millersburg,KY,Bourbon,38.3041,-84.145
Broeck Pointe,KY,Jefferson,38.2955,-85.5856
Seneca Gardens,KY,Jefferson,38.2272,-85.6772
Lee City,KY,Wolfe,37.7393,-83.333
Stanton,KY,Powell,37.8475,-83.8572
Bank Lick,KY,Kenton,38.9098,-84.5797
Fearisville,KY,Lewis,38.6256,-83.598
Maryhill Estates,KY,Jefferson,38.2664,-85.6533
Pineville,KY,Bell,36.7526,-83.7065
Cranston,KY,Rowan,38.2634,-83.4355
Shipley,KY,Clinton,36.6673,-85.2177
Wingo,KY,Graves,36.6422,-88.7396
Nazareth,KY,Nelson,37.8481,-85.4727
Smithland,KY,Livingston,37.1386,-88.4038
Slaughters,KY,Webster,37.4903,-87.502
Lenoxburg,KY,Bracken,38.7426,-84.2249
Nina,KY,Garrard,37.664,-84.4663
Alva,KY,Harlan,36.7351,-83.4244
Cool Springs,KY,Ohio,37.2934,-86.8819
Allensville,KY,Todd,36.7159,-87.0669
Prestonville,KY,Carroll,38.6806,-85.1931
Buffalo,KY,Larue,37.5081,-85.6992
Campbellsville,KY,Taylor,37.3443,-85.3502
Cambridge,KY,Jefferson,38.2217,-85.6172
Clinton,KY,Hickman,36.6664,-88.9938
Boston,KY,Nelson,37.7838,-85.6804
Pine Grove,KY,Clark,38.002,-84.3158
Middleton,KY,Simpson,36.7509,-86.7347
Hollow Creek,KY,Jefferson,38.1526,-85.6244
Wheeler,KY,Knox,36.7254,-83.843
Cooper,KY,Wayne,36.7712,-84.8613
Cardwell,KY,Washington,37.8242,-85.0341
Panther,KY,Daviess,37.64,-87.225
Waddy,KY,Shelby,38.137,-85.0744
Combs,KY,Perry,37.2684,-83.2148
Lakeview Heights,KY,Rowan,38.152,-83.5044
Symsonia,KY,Graves,36.9211,-88.5227
Eubank,KY,Pulaski,37.2799,-84.6541
Earlington,KY,Hopkins,37.2754,-87.5066
Watterson Park,KY,Jefferson,38.189,-85.6865
Rochester,KY,Butler,37.2093,-86.8921
Lamasco,KY,Lyon,36.9862,-87.9361
Flatgap,KY,Johnson,37.9343,-82.8874
Wheelwright,KY,Floyd,37.3392,-82.7186
Minerva,KY,Mason,38.7054,-83.9191
Cold Spring,KY,Campbell,39.013,-84.4349
Myers,KY,Nicholas,38.3509,-83.9533
Raywick,KY,Marion,37.5606,-85.4311
Highland Heights,KY,Campbell,39.0355,-84.4567
Poplar Hills,KY,Jefferson,38.178,-85.6931
Hardinsburg,KY,Breckinridge,37.7755,-86.4536
Cundiff,KY,Adair,36.9448,-85.2544
Audubon Park,KY,Jefferson,38.205,-85.727
Hanson,KY,Hopkins,37.4166,-87.4786
Wolf Creek,KY,Meade,38.1028,-86.3897
Crayne,KY,Crittenden,37.2762,-88.0839
Oakdale,KY,McCracken,37.0359,-88.567
McDaniels,KY,Breckinridge,37.6067,-86.425
Clarkson,KY,Grayson,37.4937,-86.226
Versailles,KY,Woodford,38.0488,-84.7312
Vaughns Mill,KY,Powell,37.8131,-83.9166
Elizaville,KY,Fleming,38.4167,-83.8243
Creekside,KY,Jefferson,38.2914,-85.5701
Summit,KY,Hardin,37.5689,-86.0811
Gray Hawk,KY,Jackson,37.3951,-83.9402
Lynnview,KY,Jefferson,38.1791,-85.7112
Garlin,KY,Adair,37.114,-85.2522
Wheatcroft,KY,Webster,37.4893,-87.8612
Vine Grove,KY,Hardin,37.8131,-85.9827
Bruin,KY,Elliott,38.1879,-83.0188
Mayking,KY,Letcher,37.1335,-82.773
Vicco,KY,Perry,37.2161,-83.0609
Concord,KY,Lewis,38.6876,-83.4915
Bellewood,KY,Jefferson,38.2608,-85.6594
Russell Springs,KY,Russell,37.0509,-85.0774
Auburn,KY,Logan,36.8642,-86.7145
Oldtown,KY,Greenup,38.4404,-82.8982
Hustonville,KY,Lincoln,37.475,-84.8161
Concordia,KY,Meade,38.059,-86.428
Fletcher,KY,Laurel,37.0051,-83.9702
Benham,KY,Harlan,36.9653,-82.9548
Crittenden,KY,Grant,38.7754,-84.6137
Sutherland,KY,Daviess,37.67,-87.1211
Spring Valley,KY,Jefferson,38.2968,-85.6108
Thornhill,KY,Jefferson,38.2884,-85.6256
Colmar,KY,Bell,36.6659,-83.6519
Ezel,KY,Morgan,37.8921,-83.4446
Pioneer Village,KY,Bullitt,38.0599,-85.68
Summer Shade,KY,Metcalfe,36.8837,-85.7098
Farmington,KY,Graves,36.6691,-88.5277
Pleasureville,KY,Shelby,38.3511,-85.1122
Jonancy,KY,Pike,37.3165,-82.5829
New Hope,KY,Nelson,37.6279,-85.5067
Yosemite,KY,Casey,37.3467,-84.8247
Field,KY,Bell,36.8929,-83.6021
Robinson,KY,Harrison,38.4912,-84.3483
Danville,KY,Boyle,37.642,-84.7767
Cropper,KY,Shelby,38.3123,-85.1133
Bandana,KY,Ballard,37.1447,-88.9418
North Corbin,KY,Laurel,36.9649,-84.0973
Hinton,KY,Harrison,38.4573,-84.5294
Crider,KY,Caldwell,37.1573,-87.9745
Hendron,KY,McCracken,37.0346,-88.6437
Edgewood,KY,Kenton,39.0091,-84.5604
Lincolnshire,KY,Jefferson,38.2238,-85.6216
Alton,KY,Anderson,38.089,-84.935
Moreland,KY,Lincoln,37.5056,-84.8133
Morehead,KY,Rowan,38.1906,-83.4466
Erlanger,KY,Kenton,39.0109,-84.5863
Gradyville,KY,Adair,37.0634,-85.4225
River Bluff,KY,Oldham,38.372,-85.604
Ten Broeck,KY,Jefferson,38.2976,-85.5806
Langley,KY,Floyd,37.5318,-82.7907
Devon,KY,Boone,38.969,-84.6158
Peaks Mill,KY,Franklin,38.2984,-84.8124
Hall,KY,Jessamine,37.784,-84.6169
Elk Horn,KY,Taylor,37.3165,-85.2852
Rolling Fields,KY,Jefferson,38.2689,-85.6708
Perryville,KY,Boyle,37.6494,-84.9513
Pierce,KY,Green,37.1864,-85.6077
Hardin,KY,Marshall,36.7652,-88.3023
Knifley,KY,Adair,37.2428,-85.1894
Bee Spring,KY,Edmonson,37.2895,-86.2847
Sycamore,KY,Jefferson,38.2468,-85.5612
Benton,KY,Marshall,36.8519,-88.3584
Ludlow,KY,Kenton,39.0905,-84.5497
Heath,KY,McCracken,37.0867,-88.7901
Boone,KY,Rockcastle,37.5176,-84.3166
Whitesville,KY,Daviess,37.6831,-86.8697
Sedalia,KY,Graves,36.6438,-88.6049
Crab Orchard,KY,Lincoln,37.4627,-84.5067
Sebree,KY,Webster,37.604,-87.5187
Sandgap,KY,Jackson,37.4862,-84.0905
Mountain Valley,KY,Breathitt,37.6615,-83.2688
Grays Branch,KY,Greenup,38.6534,-82.8752
Trenton,KY,Todd,36.7226,-87.2631
Rabbit Hash,KY,Boone,38.9239,-84.8503
Speight,KY,Pike,37.2751,-82.6874
Baskett,KY,Henderson,37.8709,-87.4625
Kingston,KY,Madison,37.6504,-84.2416
Union City,KY,Madison,37.7973,-84.1977
McVeigh,KY,Pike,37.5384,-82.256
Ekron,KY,Meade,37.9302,-86.1765
Mattoxtown,KY,Fayette,38.1273,-84.4502
Bradfordsville,KY,Marion,37.4943,-85.1483
Farristown,KY,Madison,37.6226,-84.3002
Worthington,KY,Greenup,38.5508,-82.7349
Halfway,KY,Allen,36.7956,-86.2961
Loyall,KY,Harlan,36.8527,-83.3506
Lola,KY,Livingston,37.3187,-88.3078
Eolia,KY,Letcher,37.0537,-82.7915
Lair,KY,Harrison,38.342,-84.3077
Paris,KY,Bourbon,38.2015,-84.2717
Vancleve,KY,Breathitt,37.6276,-83.4135
Glen Dean,KY,Breckinridge,37.6534,-86.5411
Paintsville,KY,Johnson,37.8169,-82.8068
Steubenville,KY,Wayne,36.8876,-84.8027
Hunters Hollow,KY,Bullitt,38.0784,-85.6933
Woodlawn Park,KY,Jefferson,38.2615,-85.6305
Hebron Estates,KY,Bullitt,38.0501,-85.6682
South Williamson,KY,Pike,37.6633,-82.2879
Royville,KY,Russell,37.0667,-85.1058
Dunnville,KY,Casey,37.2001,-85.01
Henderson,KY,Henderson,37.8402,-87.5786
Blandville,KY,Ballard,36.9441,-88.9646
Sacramento,KY,McLean,37.416,-87.2678
Rectorville,KY,Mason,38.5765,-83.646
Lyndon,KY,Jefferson,38.2644,-85.5891
Adairville,KY,Logan,36.671,-86.8561
Beulah,KY,Hopkins,37.2714,-87.6842
Graymoor-Devondale,KY,Jefferson,38.2733,-85.6177
Middlesboro,KY,Bell,36.6084,-83.7166
Hills and Dales,KY,Jefferson,38.3005,-85.6249
Masonville,KY,Daviess,37.6718,-87.0511
Morgantown,KY,Butler,37.2173,-86.7001
Cayce,KY,Fulton,36.5577,-89.0349
Bedford,KY,Trimble,38.5955,-85.3174
Epleys,KY,Logan,36.927,-86.9386
Paducah,KY,McCracken,37.0711,-88.6435
Smith,KY,Harlan,36.7359,-83.2593
Millville,KY,Woodford,38.137,-84.8219
Dublin,KY,Graves,36.7253,-88.8023
Lexington,KY,Fayette,38.0423,-84.4587
Oneida,KY,Clay,37.2701,-83.6496
Stella,KY,Calloway,36.6403,-88.3967
Finchville,KY,Shelby,38.1537,-85.3127
Mentor,KY,Campbell,38.8902,-84.2484
Hollyhill,KY,McCreary,36.6631,-84.3302
Briensburg,KY,Marshall,36.9037,-88.3236
Oak Grove,KY,Christian,36.6686,-87.4216
Forest Hills,KY,Jefferson,38.2158,-85.5837
Rockholds,KY,Whitley,36.8308,-84.1131
Keene,KY,Jessamine,37.9434,-84.6419
Olympia,KY,Bath,38.0981,-83.6957
Meadowbrook Farm,KY,Jefferson,38.2782,-85.5748
Onton,KY,Webster,37.5579,-87.4371
Shawhan,KY,Bourbon,38.3017,-84.2724
Allegre,KY,Todd,36.9287,-87.2172
Sullivan,KY,Union,37.4975,-87.9453
Jeff,KY,Perry,37.2093,-83.1395
Artemus,KY,Knox,36.8352,-83.8414
Visalia,KY,Kenton,38.9162,-84.4491
Colesburg,KY,Hardin,37.7848,-85.7738
Marion,KY,Crittenden,37.3321,-88.0795
Rockport,KY,Ohio,37.3359,-86.9909
Blairs Mills,KY,Morgan,38.0829,-83.2918
Ryland,KY,Kenton,38.9387,-84.4691
Shelbyville,KY,Shelby,38.2059,-85.2306
Pellville,KY,Hancock,37.7523,-86.8136
